Provider,BeneID_get_mode_count,AttendingPhysician_get_mode_count,OperatingPhysician_nunique,OperatingPhysician_get_mode_count,OtherPhysician_get_mode_count,ClmAdmitDiagnosisCode_nunique,DiagnosisGroupCode_nunique,State_nunique,County_Name_nunique,InscClaimAmtReimbursed_mean,InscClaimAmtReimbursed_p99_5,DeductibleAmtPaid_std,DeductibleAmtPaid_p99_5,IPAnnualReimbursementAmt_mean,IPAnnualReimbursementAmt_std,IPAnnualReimbursementAmt_p99_5,IPAnnualDeductibleAmt_mean,IPAnnualDeductibleAmt_std,IPAnnualDeductibleAmt_p99_5,OPAnnualReimbursementAmt_mean,OPAnnualReimbursementAmt_p99_5,OPAnnualDeductibleAmt_mean,Age_std,Age_min,Age_max,IsMale_any,IsMale_std,IsWhiteRace_any,IsBlackRace_any,IsHispanicRace_any,IsOtherRace_any,RenalDiseaseIndicator_mean,RenalDiseaseIndicator_any,RenalDiseaseIndicator_all,IsInpatient_std,IsInpatient_any,IsPostDischargeBilling_any,IsDead_any,ClaimDurationDays_min,ClaimDurationDays_max,ClaimDurationDays_mean,ClaimDurationDays_std,ClmDiagnosisCount_mean,ClmDiagnosisCount_std,ClmDiagnosisCount_max,NoOfMonths_PartACov_std,NoOfMonths_PartBCov_std,Diseases Of The Circulatory System_max,Diseases Of The Circulatory System_std,Diseases Of The Digestive System_max,Diseases Of The Digestive System_std,Diseases Of The Genitourinary System_max,Diseases Of The Genitourinary System_std,Diseases Of The Nervous System_max,Diseases Of The Nervous System_std,Diseases Of The Respiratory System_max,Diseases Of The Respiratory System_std,"Injury, Poisoning & External Causes_max","Injury, Poisoning & External Causes_std",Mental Disorders_max,Mental Disorders_std,Musculoskeletal & Connective Tissue_max,Musculoskeletal & Connective Tissue_std,Neoplasms_max,Neoplasms_std,Supplementary Factors (V-Codes)_max,Supplementary Factors (V-Codes)_std,"Symptoms, Signs, And Ill-Defined_max","Symptoms, Signs, And Ill-Defined_std","Systemic, Metabolic & Blood Disorders_max","Systemic, Metabolic & Blood Disorders_std",Congenital Anomalies_std,Diseases Of The Skin_std,Infectious And Parasitic Diseases_std,"Pregnancy, Childbirth & Perinatal_std",Procedures & Surgeries_std,IschemicHeart_Rate,Diabetes_Rate,HeartFailure_Rate,Depression_Rate,Alzheimer_Rate,KidneyDisease_Rate,Osteoporosis_Rate,RheumArthritis_Rate,ObstrPulmonary_Rate,Cancer_Rate,Stroke_Rate,AttPhys_per_Bene,OpPhys_per_Bene,OtherPhys_per_Bene,State_Concentration,Diag_Concentration,GroupCode_Concentration,County_Concentration,Circulatory_Rate,IllDefined_Rate,MetabolicBlood_Rate,Musculoskeletal_Rate,Supplementary_Rate,PotentialFraud
PRV51026,6,17,10,2,7,10,1,3,8,261.05263157894734,3300.0,17.84337313717002,92.5,3971.0526315789475,9266.044330989338,47575.0,461.05263157894734,900.7138782800649,3744.0,1811.578947368421,6310.0,680.3947368421053,14.885998435749359,33.333333333333336,95.25256673511294,1,0.5026246899500347,1,1,0,0,0.15789473684210525,1,0,0.0,0,0,1,0,20,1.0921052631578947,4.342587958284622,2.4078947368421053,1.8703128549626655,9,1.9336357900134795,0.0,3,0.7735767916836562,2,0.3857096444536504,2,0.4230217115244236,2,0.5003507541644985,3,0.48177304112817976,2,0.2778362511554969,5,0.6261830907633124,1,0.27144835701531844,2,0.31678206576916956,2,0.5947135533400224,3,0.6401754145572202,3,0.8055726959257326,0.0,0.11470786693528089,0.0,0.0,0.0,0.6578947281855957,0.7368420955678672,0.43421052060249316,0.5131578879847647,0.3947368369113574,0.3947368369113574,0.22368420758310253,0.302631574965374,0.1973684184556787,0.14473684020083105,0.07894736738227148,0.9999999868421054,0.14473684020083105,0.4078947314750693,0.9736841977146816,0.8552631466412745,0.9999999868421054,0.4999999934210527,0.460526309729917,0.2631578912742383,0.43421052060249316,0.07894736738227148,0.42105262603878124,0
PRV52773,1,2,1,1,1,2,1,1,1,75.0,99.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4010.0,7930.4,690.0,1.1189807516107448,80.58590006844626,82.16837782340862,1,0.7071067811865476,1,0,0,0,0.0,0,0,0.0,0,0,0,0,14,7.0,9.899494936611665,2.0,1.4142135623730951,3,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7071067811865476,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7071067811865476,0.0,1.4142135623730951,0.7071067811865476,0.0,0.0,0.99999950000025,0.99999950000025,0.99999950000025,0.0,0.499999750000125,0.0,0.0,0.99999950000025,0.99999950000025,0.0,0.0,0.99999950000025,0.499999750000125,0.499999750000125,0.99999950000025,0.499999750000125,0.99999950000025,0.99999950000025,0.0,0.0,0.499999750000125,0.0,0.0,0
PRV53912,3,6,7,3,2,7,1,6,20,254.84848484848484,2267.4999999999995,14.050358978068406,70.0,2748.939393939394,5538.2785797610095,23702.999999999978,402.4848484848485,779.4769891985119,3485.9999999999945,2546.3636363636365,26323.74999999998,750.3030303030303,9.535647262733399,45.83709787816564,88.75290896646133,1,0.5036000929438493,1,1,1,1,0.19696969696969696,1,0,0.0,0,0,0,0,20,2.0757575757575757,5.611281510179309,2.409090909090909,1.8395423571954204,9,0.0,0.78223277346843,4,1.0110116330411447,4,0.5881502749474372,2,0.4255806399718873,2,0.3813850356982369,1,0.12309149097933272,3,0.3874487709575941,1,0.12309149097933272,3,0.6556194245420355,2,0.3386522031307558,3,0.727898914573191,2,0.6199857130469093,3,0.6116582985016014,0.0,0.12309149097933274,0.12309149097933272,0.0,0.0,0.6818181714876035,0.6060605968778697,0.46969696258034904,0.42424241781450883,0.33333332828282836,0.34848484320477513,0.19696969398530767,0.28787878351698815,0.36363635812672185,0.15151514921946743,0.06060605968778698,0.9999999848484851,0.13636363429752069,0.36363635812672185,0.3787878730486686,0.8484848356290177,0.9999999848484851,0.19696969398530767,0.5303030222681361,0.34848484320477513,0.31818181336088164,0.30303029843893486,0.46969696258034904,0
PRV53381,4,7,4,2,5,12,12,1,9,4185.454545454545,21680.0,509.88624696934596,1068.0,9269.69696969697,10036.0903383889,25020.0,1003.2727272727273,1098.9051162613878,3204.0,1986.060606060606,15390.399999999998,660.0,11.509648782203023,49.752224503764545,98.839151266256,1,0.5018903659106633,1,1,0,0,0.3333333333333333,1,0,0.478713553878169,1,0,0,0,20,3.0,5.3967582862307255,4.212121212121212,3.257276237111075,10,0.0,0.0,4,1.1315047637120361,4,0.7512615652314042,3,0.7953463129830662,2,0.5452966943311548,5,0.9623597890790967,1,0.17407765595569782,2,0.5276448530110863,3,0.6139168831315355,2,0.38435305739290365,2,0.7953463129830664,2,0.5400617248673217,4,1.1112373665641762,0.0,0.41514875026728054,0.24230584229877994,0.0,0.0,0.8181817933884306,0.7878787640036738,0.7272727052341605,0.3939393820018369,0.33333332323232356,0.6060605876951337,0.21212120569329682,0.2424242350780535,0.36363635261708027,0.09090908815427007,0.15151514692378343,0.9999999696969707,0.15151514692378343,0.30303029384756686,0.9999999696969707,0.5151514995408637,0.6666666464646471,0.42424241138659363,0.969696940312214,0.33333332323232356,0.878787852157944,0.2424242350780535,0.484848470156107,0
PRV51936,1,2,3,1,2,6,1,4,7,238.5,971.5000000000003,9.787209698591857,38.10000000000002,3804.5,8021.118490715948,30764.550000000017,373.8,627.068669118043,2034.5400000000013,1758.0,7443.950000000001,620.5,11.392202228921903,50.25325119780972,94.33538672142369,1,0.512989176042577,1,1,1,1,0.15,1,0,0.0,0,0,0,0,18,1.6,4.967261238401531,2.55,1.7312909694943341,8,0.0,0.0,3,0.8885233166386386,2,0.5501196042201808,1,0.22360679774997896,1,0.41039134083406165,2,0.48936048492959294,2,0.4472135954999579,2,0.48936048492959283,1,0.44426165831931924,1,0.22360679774997896,3,0.8255779474818965,2,0.48936048492959283,2,0.7608859102526822,0.0,0.0,0.0,0.0,0.0,0.6499999675000016,0.7499999625000018,0.4999999750000012,0.4999999750000012,0.34999998250000086,0.5499999725000013,0.29999998500000075,0.2499999875000006,0.4499999775000011,0.14999999250000037,0.1999999900000005,0.9999999500000024,0.14999999250000037,0.399999980000001,0.799999960000002,0.7499999625000018,0.9999999500000024,0.29999998500000075,0.4999999750000012,0.14999999250000037,0.4999999750000012,0.2499999875000006,0.4499999775000011,0
PRV52701,13,44,2,8,40,7,1,1,4,266.7708333333333,2967.500000000004,22.617141457737272,147.75000000000063,4540.9375,7323.593463396592,30134.00000000001,589.625,874.8106471808928,2696.700000000006,3337.1875,17888.500000000036,1147.8125,13.106670372539494,30.001368925393567,99.00068446269678,1,0.49559462778335206,1,1,1,1,0.16666666666666666,1,0,0.0,0,0,0,0,20,1.0729166666666667,3.902077157149878,2.5729166666666665,1.91253368276726,10,0.0,0.0,5,0.8078561622884166,2,0.3134415639877515,2,0.4017505554096097,1,0.22336148028967082,2,0.3802988206429993,2,0.36932845648816415,1,0.24333213169614382,4,0.8311374577554609,2,0.4070378662500623,3,0.6862528560641042,2,0.5757337042814272,3,0.7677004852725569,0.0,0.1749059897863932,0.0,0.0,0.0,0.718749992513021,0.7083333259548612,0.531249994466146,0.6249999934895835,0.5104166613498264,0.32291666330295143,0.40624999576822923,0.38541666265190977,0.2708333305121528,0.11458333213975697,0.08333333246527778,0.9999999895833335,0.10416666558159723,0.41666666232638894,0.9999999895833335,0.791666658420139,0.9999999895833335,0.47916666167534727,0.49999999479166674,0.23958333083767364,0.48958332823350703,0.4374999954427084,0.38541666265190977,0
PRV53855,3,5,7,4,1,7,20,2,5,7050.0,21715.000000000004,0.0,1068.0,19812.5,16530.527700367933,56677.60000000001,2189.4,1529.1432895579144,5340.0,1803.0,9974.550000000008,741.5,16.0297423895234,34.91581108829569,90.33538672142369,1,0.4893604849295929,1,1,1,1,0.55,1,0,0.0,1,0,0,0,13,4.05,2.7429335045761345,8.65,1.1367080817685316,10,0.0,0.0,8,2.099498687030336,2,0.5982430416161189,3,1.105012502906165,2,0.6805570473787205,1,0.3663475485325232,4,0.9333020044867296,5,1.3869694338832115,3,1.0699237552766379,2,0.5501196042201808,3,1.0990426455975697,3,0.812727700887249,5,1.2354415362426845,0.0,0.22360679774997896,0.30779350562554625,0.0,0.0,0.9499999525000024,0.799999960000002,0.7499999625000018,0.5499999725000013,0.6999999650000017,0.8499999575000021,0.14999999250000037,0.34999998250000086,0.4499999775000011,0.14999999250000037,0.04999999750000012,0.9999999500000024,0.5999999700000015,0.1999999900000005,0.7499999625000018,0.29999998500000075,0.04999999750000012,0.5499999725000013,2.2499998875000053,0.6499999675000016,1.4999999250000036,0.7499999625000018,1.0499999475000026,1
PRV51888,1,2,1,1,1,2,1,1,4,128.0,394.0,44.72135954999579,98.0,1664.0,3720.8171145596502,8153.599999999999,427.2,955.2482399879101,2093.2799999999997,520.0,1264.4,216.0,21.659598777609567,34.25325119780972,92.83778234086242,1,0.447213595499958,1,0,0,1,0.2,1,0,0.0,0,0,0,0,0,0.0,0.0,1.8,0.8366600265340756,3,0.0,0.44721359549995815,2,0.894427190999916,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.8944271909999159,0,0.0,2,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.399999920000016,0.199999960000008,0.599999880000024,0.199999960000008,0.399999920000016,0.199999960000008,0.0,0.199999960000008,0.0,0.0,0.199999960000008,0.99999980000004,0.199999960000008,0.399999920000016,0.99999980000004,0.799999840000032,0.99999980000004,0.399999920000016,0.599999880000024,0.0,0.0,0.399999920000016,0.99999980000004,0
PRV53490,8,59,5,16,20,12,1,2,7,266.3448275862069,3300.0,14.781939897267776,92.80000000000001,2673.655172413793,5588.784504825653,26000.0,697.5724137931035,2991.1730250689916,12125.920000000036,2072.4827586206898,11076.400000000005,505.1034482758621,13.561636020156886,39.58658453114305,96.50376454483231,1,0.5017211754859808,1,1,0,0,0.2413793103448276,1,0,0.0,0,0,1,0,20,1.1793103448275861,4.519508585499769,2.8,2.184541650374793,9,0.0,0.0,3,0.7262853581450879,2,0.3357669781284821,2,0.4716076686223924,2,0.40848284853576505,2,0.35584877755926253,3,0.5121137924313964,2,0.3480927784017918,5,0.8850612031567836,2,0.3005422940254571,5,0.7320652568110885,4,0.6568968031294459,4,0.7354593008058044,0.0,0.5336385620834843,0.16435173942758732,0.08304547985373997,0.0,0.8413793045422117,0.6965517193341261,0.6827586159809751,0.4965517207134364,0.6206896508917955,0.5034482723900119,0.3379310321521998,0.3655172388585018,0.3931034455648038,0.08275862011890607,0.18620689526753867,0.9999999931034483,0.19310344694411416,0.3241379287990488,0.9931034414268728,0.7655172360998811,0.9999999931034483,0.8827586146016647,0.4551724106539834,0.37931034221165283,0.37241379053507734,0.39999999724137936,0.41379310059453034,0
PRV54102,3,5,4,5,2,8,10,2,10,4379.130434782609,42150.00000000002,531.2607571568426,1068.0,5663.913043478261,11377.028186469928,49126.200000000026,696.5217391304348,888.2393652391645,2136.0,1854.3478260869565,10045.500000000002,713.0434782608696,11.104274557904974,55.00068446269678,93.25119780971937,1,0.4704719688969647,1,0,0,0,0.13043478260869565,1,0,0.49901087934784527,1,0,0,0,11,2.347826086956522,3.5111341815867307,5.826086956521739,3.0249293592509727,10,0.0,0.0,4,1.4086126945758217,3,0.7029019463944165,2,0.730477130336511,1,0.344350221575091,2,0.5997364375010102,4,1.0387739809021064,3,0.8913284485317716,2,0.5931093121225481,0,0.0,5,1.166054799083818,2,0.730477130336511,3,1.013739603739404,0.20851441405707477,0.41702882811414954,0.518434859512082,0.0,0.0,0.7826086616257103,0.6086956257088858,0.6521738846880919,0.4782608487712674,0.2608695538752368,0.4782608487712674,0.39130433081285515,0.3043478128544429,0.34782607183364905,0.1304347769376184,0.1304347769376184,0.999999956521741,0.39130433081285515,0.3043478128544429,0.9565216975425348,0.4347825897920613,0.6086956257088858,0.4347825897920613,1.4347825463138022,0.4782608487712674,0.8695651795841226,0.4782608487712674,0.7826086616257103,0
PRV52849,2,2,3,1,2,6,3,3,3,3270.0,28025.000000000007,387.53628685114586,1068.0,22387.85714285714,29768.174585148277,72700.0,1144.2857142857142,1065.061892645134,2136.0,1072.857142857143,3533.3000000000006,242.85714285714286,16.47226389322125,29.084188911704313,88.75290896646133,1,0.5135525910130955,1,1,0,1,0.14285714285714285,1,0,0.36313651960128146,1,0,0,0,6,1.1428571428571428,2.2138425646596693,3.357142857142857,3.07863963107441,9,0.0,0.0,10,2.631174057921088,2,0.5345224838248488,1,0.3631365196012814,2,0.5789342235218394,0,0.0,2,0.5789342235218394,0,0.0,1,0.26726124191242434,2,0.7262730392025629,3,0.9168747682531899,2,0.633323693776651,1,0.4972451580988469,0.0,0.0,0.0,0.0,0.0,0.8571427959183717,0.8571427959183717,0.7142856632653098,0.42857139795918586,0.42857139795918586,0.42857139795918586,0.21428569897959293,0.21428569897959293,0.42857139795918586,0.2857142653061239,0.14285713265306196,0.9285713622449028,0.21428569897959293,0.2857142653061239,0.8571427959183717,0.6428570969387788,0.8571427959183717,0.8571427959183717,0.9999999285714337,0.3571428316326549,0.3571428316326549,0.07142856632653098,0.9285713622449028,0
PRV52721,1,2,1,1,1,1,1,2,4,258.57142857142856,1363.9999999999998,0.0,0.0,3314.285714285714,8768.775773814072,22503.999999999993,305.14285714285717,807.3321143477093,2071.9199999999996,2252.8571428571427,5122.099999999999,307.14285714285717,14.028692652733927,48.251882272416154,90.42026009582477,1,0.5345224838248488,1,0,0,1,0.0,0,0,0.0,0,0,0,0,20,6.285714285714286,9.481812163545632,2.5714285714285716,1.7182493859684491,6,0.0,0.0,2,0.7559289460184545,0,0.0,0,0.0,0,0.0,0,0.0,1,0.37796447300922725,0,0.0,1,0.37796447300922725,5,1.889822365046136,1,0.4879500364742666,2,0.7867957924694432,1,0.37796447300922725,0.0,0.0,0.0,0.0,0.0,0.857142734693895,0.7142856122449125,0.7142856122449125,0.57142848979593,0.285714244897965,0.4285713673469475,0.285714244897965,0.4285713673469475,0.4285713673469475,0.0,0.1428571224489825,0.9999998571428775,0.1428571224489825,0.285714244897965,0.857142734693895,0.9999998571428775,0.9999998571428775,0.57142848979593,0.285714244897965,0.4285713673469475,0.1428571224489825,0.1428571224489825,0.7142856122449125,0
PRV53365,1,6,0,0,4,2,1,1,1,121.66666666666667,297.49999999999994,0.0,0.0,10760.0,23521.931893447865,57207.99999999998,356.0,551.5128284999362,1068.0,690.0,1650.9999999999998,120.0,23.658472742887913,30.83915126625599,90.839151266256,1,0.5477225575051661,1,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,2.0,2.0,6,0.0,0.0,2,0.816496580927726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.408248290463863,1,0.5477225575051661,0,0.0,1,0.5163977794943222,2,0.816496580927726,2,0.816496580927726,0.0,0.0,0.408248290463863,0.0,0.0,0.49999991666668053,0.8333331944444675,0.6666665555555741,0.16666663888889352,0.16666663888889352,0.33333327777778704,0.33333327777778704,0.0,0.33333327777778704,0.0,0.16666663888889352,0.9999998333333611,0.0,0.6666665555555741,0.9999998333333611,0.8333331944444675,0.9999998333333611,0.9999998333333611,0.33333327777778704,0.33333327777778704,0.33333327777778704,0.49999991666668053,0.33333327777778704,0
PRV51114,7,85,4,15,48,15,1,1,7,292.82442748091603,2769.499999999999,12.89555054618947,93.89999999999986,3903.587786259542,7869.047620272637,37885.59999999995,507.64885496183206,1161.2181998411675,8136.0,2914.8473282442746,30420.0,713.5114503816794,12.695147307778623,27.586584531143053,100.0848733744011,1,0.4972063748283574,1,1,0,0,0.21374045801526717,1,0,0.0,0,0,1,0,20,1.1984732824427482,4.302578479034281,2.4732824427480917,1.8458952879763564,9,0.7413624758582585,0.0,3,0.7454540850176278,5,0.43681855179663104,2,0.40614737484549174,2,0.2741908150954049,3,0.33989333325513205,2,0.37864371453956935,3,0.3745470000370556,5,0.5884143645599258,4,0.39638033511785953,4,0.8254031730360433,3,0.6365602666846102,5,0.7869935804158796,0.0,0.2699716230536983,0.2284238901782491,0.0,0.0,0.7671755695909329,0.7709923634694948,0.633587783841268,0.40839694500611856,0.34351144907056697,0.3854961817347474,0.290076334770701,0.3625954184633763,0.3206106857991959,0.13358778574966493,0.0687022898141134,0.9961832023046443,0.16030534289959794,0.33587786131344327,0.9999999961832061,0.7175572491696288,0.9999999961832061,0.3702290062205,0.45801526542742266,0.27099236537789173,0.41603053276324226,0.24427480822795875,0.580152669541402,0
PRV52088,1,20,3,3,6,7,2,4,12,567.9545454545455,14344.999999999942,163.11520721417827,881.379999999997,5234.545454545455,10238.31573506644,45072.79999999997,412.6363636363636,618.7248361210183,2136.0,1970.4545454545455,14438.299999999957,781.1363636363636,10.788457682350412,46.42026009582478,99.8384668035592,1,0.5010559673853126,1,1,1,0,0.20454545454545456,1,0,0.1507556722888818,1,0,0,0,20,0.9545454545454546,3.9174893802533095,2.1363636363636362,1.563997696585901,9,0.6030226891555271,0.0,2,0.5094249130852176,1,0.2549717059293527,1,0.21070705494148545,1,0.21070705494148542,1,0.36998942902446824,3,0.568276947638877,1,0.21070705494148548,4,0.9230430416072803,2,0.525763313013358,2,0.5742906277822775,2,0.4756213250268494,2,0.6387752551864214,0.21070705494148545,0.1507556722888818,0.1507556722888818,0.0,0.0,0.8181817995867773,0.7272727107438021,0.47727271642562014,0.3409090831611572,0.3409090831611572,0.40909089979338864,0.38636362758264486,0.36363635537190103,0.2954545387396696,0.13636363326446288,0.11363636105371908,0.9999999772727278,0.13636363326446288,0.3181818109504134,0.6590908941115706,0.7499999829545458,0.977272705061984,0.27272726652892576,0.2954545387396696,0.22727272210743815,0.3181818109504134,0.40909089979338864,0.36363635537190103,0
PRV54086,3,6,11,3,4,8,1,11,25,190.15151515151516,2147.4999999999955,26.373681873623482,160.99999999999966,3012.121212121212,9731.84582304627,54932.99999999994,307.45454545454544,669.3334958533965,2856.899999999997,2384.3939393939395,24671.999999999964,630.4545454545455,12.342088690615697,45.58521560574949,100.91444216290212,1,0.5036000929438493,1,1,0,1,0.10606060606060606,1,0,0.0,0,0,1,0,20,1.4090909090909092,4.961318908786787,2.742424242424242,1.971415782243864,8,0.0,0.0,2,0.680737293971223,1,0.2896827297511605,1,0.34580401903450975,1,0.34580401903450975,2,0.41194292043554975,5,0.8865742980788389,1,0.2896827297511605,3,0.7302967433402214,2,0.39725163034134653,5,0.88090332953774,2,0.5352384389038091,3,0.6443225241690028,0.1727334068350122,0.381385035698237,0.12309149097933272,0.0,0.0,0.6363636267217633,0.7272727162534437,0.4393939327364556,0.39393938797061534,0.4090909028925621,0.31818181336088164,0.25757575367309465,0.36363635812672185,0.25757575367309465,0.13636363429752069,0.12121211937557395,0.9999999848484851,0.25757575367309465,0.46969696258034904,0.5909090819559231,0.8181818057851242,0.9999999848484851,0.27272726859504137,0.42424241781450883,0.25757575367309465,0.34848484320477513,0.33333332828282836,0.46969696258034904,0
PRV52433,7,60,2,14,18,12,1,3,19,259.52941176470586,2405.9999999999986,11.212238211627765,71.59999999999997,2718.1176470588234,7182.915824920904,39539.99999999997,267.38823529411764,574.5774450290705,2755.4399999999982,2181.529411764706,17668.599999999973,672.8235294117648,10.938215533683154,47.419575633128,100.67077344284736,1,0.49024089430991113,1,1,0,1,0.1411764705882353,1,0,0.0,0,0,0,0,20,0.9058823529411765,3.577787056839694,2.3294117647058825,2.1122558201742385,10,0.0,0.0,6,0.9323023517454131,1,0.2576558841203684,4,0.5379179698587125,2,0.30032661958503204,3,0.47574208581213945,2,0.36591468598973886,3,0.34176998506170153,2,0.5428423999177473,2,0.3787048546649207,3,0.853892061481464,3,0.6849727549837498,3,0.632898273097372,0.10846522890932808,0.31667035233001833,0.152477210493529,0.0,0.0,0.8235294020761247,0.5999999929411766,0.5294117584775088,0.4352941125259516,0.34117646657439454,0.3058823493425606,0.2705882321107267,0.3647058780622838,0.2470588206228374,0.12941176318339104,0.03529411723183391,0.9999999882352942,0.2117647033910035,0.31764705508650526,0.4588235240138409,0.7058823446366783,0.9999999882352942,0.37647058380622844,0.4470588182698963,0.35294117231833916,0.294117643598616,0.22352940913494815,0.5058823469896194,0
PRV54183,1,2,1,2,1,2,1,1,1,2200.0,2299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2540.0,2876.6,245.0,5.360653462301287,66.839151266256,74.42026009582477,1,0.7071067811865476,1,0,0,0,0.5,1,0,0.0,0,0,0,0,0,0.0,0.0,2.5,0.7071067811865476,3,0.0,0.0,1,0.7071067811865476,0,0.0,1,0.7071067811865476,2,0.7071067811865476,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7071067811865476,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.0,0.499999750000125,0.499999750000125,0.499999750000125,0.499999750000125,0.99999950000025,0.499999750000125,0.499999750000125,0.499999750000125,0.0,0.99999950000025,0.99999950000025,0.499999750000125,0.99999950000025,0.499999750000125,0.99999950000025,0.99999950000025,0.499999750000125,0.0,0.0,0.0,0.499999750000125,0
PRV56976,1,2,0,0,2,3,1,1,1,323.3333333333333,1561.9999999999995,0.0,0.0,1833.3333333333333,2994.4392908634277,6924.999999999999,356.0,551.5128284999362,1068.0,5996.666666666667,30459.74999999999,1723.3333333333333,14.515057695456981,59.3347022587269,100.67077344284736,1,0.5163977794943222,1,0,0,0,0.3333333333333333,1,0,0.0,0,0,0,0,20,3.8333333333333335,7.9603182515943836,3.0,2.6832815729997477,8,0.0,0.0,3,1.3291601358251257,0,0.0,1,0.408248290463863,0,0.0,1,0.408248290463863,0,0.0,1,0.408248290463863,1,0.408248290463863,0,0.0,3,1.2110601416389968,2,0.816496580927726,1,0.5477225575051661,0.0,0.0,0.0,0.0,0.0,0.6666665555555741,0.8333331944444675,0.8333331944444675,0.6666665555555741,0.16666663888889352,0.6666665555555741,0.49999991666668053,0.0,0.0,0.0,0.0,0.9999998333333611,0.0,0.33333327777778704,0.9999998333333611,0.6666665555555741,0.9999998333333611,0.9999998333333611,1.1666664722222546,0.33333327777778704,0.49999991666668053,0.16666663888889352,0.6666665555555741,0
PRV51111,6,83,2,14,39,12,1,1,4,415.6060606060606,4579.949999999995,12.262077609651321,100.0,2891.212121212121,8274.198287337123,48845.14999999995,372.1818181818182,604.5100447227611,2136.0,3962.121212121212,33850.0,1025.378787878788,14.769484964150951,28.670773442847366,97.25119780971937,1,0.492072242025226,1,1,0,1,0.26515151515151514,1,0,0.0,0,0,0,0,20,2.462121212121212,6.367145276932347,2.840909090909091,1.9993493042806232,9,1.044465935734187,0.1740776559556976,3,0.8051922068286202,2,0.31391508198133844,4,0.6192979541779868,2,0.33287037014694965,2,0.2695083382577793,4,0.45646713839945185,6,0.6272772530989613,6,0.7553877726194015,4,0.4498952508716688,3,0.7542002058454635,3,0.5966596817701897,3,0.6892989260721031,0.08703882797784893,0.3411075835128209,0.1496004393852536,0.0,0.0,0.689393934171258,0.7651515093549128,0.5454545413223141,0.4090909059917356,0.3712121183999082,0.5227272687672176,0.287878785697888,0.27272727066115704,0.287878785697888,0.2045454529958678,0.13636363533057852,0.9999999924242425,0.15909090788567495,0.35606060336317724,0.9999999924242425,0.8030302969467402,0.9999999924242425,0.6818181766528926,0.5227272687672176,0.3181818157713499,0.42424242102846654,0.24999999810606063,0.560606056359045,0
PRV53056,4,10,3,1,5,7,1,2,5,288.85714285714283,2263.9999999999986,14.967752451366174,73.19999999999993,3989.714285714286,10058.29610342635,45994.19999999994,427.2,941.0956318224489,3204.0,1963.7142857142858,5530.0,782.2857142857143,10.167625517543657,49.08418891170431,94.67214236824093,1,0.5020964452534339,1,0,0,0,0.2,1,0,0.0,0,0,0,0,20,2.657142857142857,6.101797503450047,2.4857142857142858,1.960963577239645,7,0.0,0.0,3,0.6546536707079771,1,0.2840286409986905,1,0.2355041079768028,2,0.4727889717037675,2,0.3734913631120908,4,0.7065123239304082,2,0.6108266887567038,2,0.5469549011258116,1,0.2840286409986905,2,0.553066318754972,2,0.5392182327416316,2,0.5983169672316764,0.0,0.3380617018914066,0.0,0.0,0.0,0.7428571216326537,0.7714285493877557,0.4857142718367351,0.3428571330612248,0.37142856081632686,0.39999998857142893,0.1714285665306124,0.19999999428571447,0.3142857053061227,0.22857142204081654,0.057142855510204135,0.9999999714285723,0.0857142832653062,0.37142856081632686,0.9714285436734702,0.7142856938775517,0.9999999714285723,0.7142856938775517,0.428571416326531,0.3428571330612248,0.37142856081632686,0.22857142204081654,0.39999998857142893,0
